  1.332,   0.008,  -0.017,   0.872
  1.334,   0.008,  -0.017,   0.872
  1.336,   0.008,  -0.017,   0.872
  1.338,   0.008,  -0.017,   0.872
  1.340,   0.008,  -0.017,   0.872
  1.342,   0.007,  -0.017,   0.856
  1.344,   0.007,  -0.017,   0.856
  1.346,   0.007,  -0.017,   0.856
  1.347,   0.007,  -0.017,   0.856
  1.350,   0.007,  -0.017,   0.856
  1.352,   0.006,  -0.017,   0.840
  1.354,   0.006,  -0.017,   0.840
  1.356,   0.006,  -0.017,   0.840
  1.358,   0.006,  -0.017,   0.840
  1.360,   0.006,  -0.017,   0.840
  1.362,   0.006,  -0.017,   0.824
  1.364,   0.006,  -0.017,   0.824
  1.366,   0.006,  -0.017,   0.824
  1.368,   0.006,  -0.017,   0.824
  1.370,   0.006,  -0.017,   0.824
  1.372,   0.005,  -0.016,   0.808
  1.374,   0.005,  -0.016,   0.808
  1.376,   0.005,  -0.016,   0.808
